Timestamp,Program,Gender,Age,Height_cm,Weight_kg,Prev_Salary,Expected_Salary,Preferred_Org,Live_with_Parents,Monthly_Expenses,Transport_Mode,Transport_Cost,Entertainment_Cost,Handedness,Cellphone_Cost,Smokes,Foot_Size_Inches,Alcoholic_Drinks_Per_Week,Has_Tattoo,Sleep_Hours,Social_Media_Hours,Study_Hours,Work_Hours,Traveled_Outside_NA,Pays_Tuition,Coffee_Cups_Per_Day,Work_Study_Ratio,Program ID,Type of Program
2024-09-10 01:09:11,BABI,Female,46.0,168.0,55.0,7200.0,6000.0,1. Large Corporation,No,1500.0,5. Other,80.0,300.0,1. Left-handed,63.0,No,9.5,3.0,No,8.0,1.0,6.0,18.0,Yes,Yes,3.0,2.950819672131148,1001.0,Advanced Study
2024-09-11 09:21:54,BABI,Female,28.0,165.0,47.0,4200.0,6000.0,1. Large Corporation,No,,2. Public Transport,,90.0,0. Right-handed,40.0,No,10.0,0.0,Yes,6.0,20.0,20.0,0.0,Yes,Yes,0.0,0.0,1001.0,Advanced Study
2024-09-11 11:51:37,BABI,Male,25.0,178.0,80.0,4000.0,5000.0,1. Large Corporation,No,2500.0,2. Public Transport,60.0,50.0,0. Right-handed,42.0,No,,0.0,No,7.0,12.0,20.0,0.0,Yes,No,1.0,0.0,1001.0,Advanced Study
2024-09-14 10:20:17,BABI,Male,23.0,182.0,79.0,0.0,2500.0,3. Non-profit or Government Agency,Yes,1000.0,3. Drive,50.0,100.0,0. Right-handed,45.0,No,10.24,0.0,No,7.5,3.0,12.0,0.0,Yes,No,1.0,0.0,1001.0,Advanced Study
2024-09-15 01:11:26,BABI,Female,27.0,180.0,68.0,0.0,,3. Non-profit or Government Agency,No,1200.0,2. Public Transport,8.0,9.0,0. Right-handed,1.0,No,5.0,0.0,No,7.0,3.0,9.0,0.0,Yes,Yes,1.0,0.0,1001.0,Advanced Study
2025-01-07 05:06:40,,Female,21.0,168.0,,0.0,5000.0,3. Non-profit or Government Agency,No,1000.0,2. Public Transport,0.0,50.0,0. Right-handed,45.0,No,10.0,0.0,No,6.0,12.0,20.0,24.0,Yes,No,1.0,1.1940298507462686,,
2025-01-07 05:43:48,ITMG,Male,25.0,180.0,80.0,3500.0,5000.0,1. Large Corporation,No,1500.0,1. Walk,0.0,10.0,0. Right-handed,50.0,No,10.0,0.0,No,6.0,1.0,10.0,1.0,Yes,Yes,1.5,0.099009900990099,1008.0,Diploma
2025-01-07 05:44:24,ITMG,Male,33.0,170.0,72.0,3000.0,10.0,1. Large Corporation,No,5000.0,3. Drive,150.0,100.0,0. Right-handed,40.0,No,,1.0,No,6.0,7.0,20.0,6.0,Yes,Yes,3.0,0.2985074626865671,1008.0,Diploma
2025-01-07 05:50:36,ITMG,Female,41.0,157.48,69.0,6200.0,6500.0,3. Non-profit or Government Agency,No,3630.0,2. Public Transport,250.0,250.0,0. Right-handed,68.0,No,9.5,0.0,No,6.0,15.0,35.0,20.0,Yes,Yes,2.0,0.5698005698005698,1008.0,Diploma
2025-01-07 06:18:24,ITMG,Male,28.0,175.0,73.0,,,1. Large Corporation,No,300.0,3. Drive,55.0,100.0,1. Left-handed,55.0,No,10.5,1.0,Yes,6.0,7.0,8.0,12.0,Yes,Yes,1.0,1.4814814814814816,1008.0,Diploma
2025-01-07 06:38:37,ITMG,Male,22.0,171.0,67.0,10000.0,6000.0,4. Other,No,1500.0,2. Public Transport,0.0,150.0,0. Right-handed,40.0,No,26.0,0.0,No,67.0,5.0,10.0,0.0,Yes,Yes,1.0,0.0,1008.0,Diploma
2025-01-09 03:12:12,BMGT,Female,27.0,168.0,68.0,1400.0,4000.0,1. Large Corporation,No,1200.0,2. Public Transport,150.0,10.0,0. Right-handed,30.0,No,9.5,1.0,No,5.0,2.0,10.0,15.0,Yes,No,1.0,1.4851485148514851,1004.0,Diploma
2025-01-09 09:36:09,BABI,Male,28.0,180.0,78.0,0.0,4000.0,1. Large Corporation,No,1200.0,2. Public Transport,50.0,200.0,0. Right-handed,60.0,No,,2.0,No,7.0,10.0,10.0,20.0,Yes,No,1.0,1.98019801980198,1001.0,Advanced Study
2025-01-09 09:36:20,BABI,Female,28.0,158.0,66.0,0.0,80.0,3. Non-profit or Government Agency,No,,2. Public Transport,8.0,40.0,0. Right-handed,40.0,No,,0.0,No,8.0,3.0,18.0,0.0,Yes,Yes,0.0,0.0,1001.0,Advanced Study
2025-01-09 09:36:25,BABI,Female,35.0,167.0,77.0,0.0,5000.0,3. Non-profit or Government Agency,No,5000.0,2. Public Transport,100.0,400.0,0. Right-handed,200.0,No,9.0,0.0,No,6.0,14.0,28.0,0.0,Yes,Yes,0.0,0.0,1001.0,Advanced Study
2025-01-09 09:36:31,BABI,Female,28.0,165.0,47.0,,2000.0,1. Large Corporation,No,,2. Public Transport,0.0,80.0,0. Right-handed,34.0,No,9.5,0.0,Yes,6.5,14.0,14.0,0.0,Yes,No,0.0,0.0,1001.0,Advanced Study
2025-01-09 09:36:37,BABI,Female,26.0,152.4,110.0,0.0,4000.0,1. Large Corporation,Yes,100.0,2. Public Transport,0.0,50.0,,,No,15.24,0.0,No,6.0,6.0,5.0,12.0,Yes,No,0.0,2.3529411764705883,1001.0,Advanced Study
2025-01-09 09:36:48,BABI,Male,35.0,,68.0,6000.0,5000.0,3. Non-profit or Government Agency,No,2000.0,1. Walk,40.0,60.0,0. Right-handed,70.0,No,10.0,1.0,Yes,8.0,10.0,10.0,0.0,Yes,Yes,1.0,0.0,1001.0,Advanced Study
2025-01-09 09:36:58,BABI,Female,26.0,,70.3,4800.0,5800.0,2. Small Company,Yes,1800.0,3. Drive,200.0,400.0,0. Right-handed,70.0,No,6.0,0.0,No,8.0,12.0,8.0,37.5,Yes,No,2.0,4.62962962962963,1001.0,Advanced Study
2025-01-09 09:36:58,BABI,,25.0,178.0,78.0,0.0,3500.0,1. Large Corporation,No,1000.0,2. Public Transport,35.0,50.0,0. Right-handed,40.0,No,,0.0,No,7.0,12.0,25.0,15.0,Yes,No,1.0,0.597609561752988,1001.0,Advanced Study
2025-01-09 09:37:02,BABI,Male,23.0,179.0,71.0,0.0,4200.0,2. Small Company,Yes,0.0,2. Public Transport,20.0,0.0,1. Left-handed,0.0,No,11.0,0.0,No,6.5,35.0,16.0,0.0,Yes,No,0.0,0.0,1001.0,Advanced Study
2025-01-09 09:37:16,BABI,Female,28.0,165.0,61.0,,,3. Non-profit or Government Agency,Yes,200.0,2. Public Transport,60.0,0.0,0. Right-handed,30.0,No,,0.0,No,6.0,0.0,2.0,30.0,Yes,Yes,0.0,14.285714285714285,1001.0,Advanced Study
2025-01-09 09:37:27,BABI,Male,36.0,178.0,82.0,5700.0,6500.0,3. Non-profit or Government Agency,No,2000.0,2. Public Transport,200.0,200.0,0. Right-handed,80.0,No,10.0,2.0,No,8.0,4.0,15.0,20.0,Yes,Yes,2.0,1.3245033112582782,1001.0,Advanced Study
2025-01-09 09:37:43,BABI,Male,32.0,173.0,93.0,4400.0,7400.0,3. Non-profit or Government Agency,No,3200.0,3. Drive,80.0,400.0,0. Right-handed,90.0,Yes,10.0,4.0,No,6.0,12.0,4.0,40.0,Yes,Yes,2.0,9.756097560975611,1001.0,Advanced Study
2025-01-09 09:38:01,BABI,Male,29.0,171.0,73.0,3600.0,5000.0,1. Large Corporation,Yes,500.0,2. Public Transport,200.0,100.0,0. Right-handed,40.0,No,9.0,0.0,Yes,6.0,5.0,8.0,37.5,Yes,Yes,0.5,4.62962962962963,1001.0,Advanced Study
2025-01-09 09:38:40,BABI,Female,21.0,178.0,70.0,3000.0,5000.0,1. Large Corporation,No,2500.0,3. Drive,100.0,100.0,2. Ambidextrous,100.0,No,12.0,8.0,No,7.0,10.0,8.0,0.0,Yes,Yes,3.0,0.0,1001.0,Advanced Study
2025-01-09 09:38:52,GCBA,Male,33.0,179.0,85.0,0.0,6500.0,3. Non-profit or Government Agency,Yes,1200.0,2. Public Transport,40.0,200.0,0. Right-handed,35.0,No,9.0,0.0,No,6.0,25.0,8.0,0.0,Yes,Yes,0.0,0.0,1006.0,Diploma
2025-01-09 09:38:57,BABI,Male,24.0,172.0,53.0,5500.0,5500.0,1. Large Corporation,No,3000.0,2. Public Transport,40.0,250.0,0. Right-handed,78.0,No,10.3,1.0,No,7.0,30.0,15.0,40.0,Yes,Yes,1.0,2.6490066225165565,1001.0,Advanced Study
2025-01-09 09:38:59,BABI,Male,24.0,187.0,81.0,2500.0,5000.0,1. Large Corporation,No,1500.0,2. Public Transport,50.0,200.0,0. Right-handed,40.0,No,11.0,0.0,No,10.0,10.0,15.0,30.0,Yes,Yes,1.0,1.9867549668874172,1001.0,Advanced Study
2025-01-09 09:39:12,BABI,Male,30.0,175.0,65.0,5000.0,6000.0,1. Large Corporation,No,2000.0,2. Public Transport,45.0,100.0,0. Right-handed,30.0,No,10.0,0.0,No,8.0,10.0,15.0,40.0,Yes,Yes,2.0,2.6490066225165565,1001.0,Advanced Study
2025-01-09 09:40:13,BABI,Male,33.0,167.0,64.0,3000.0,4500.0,2. Small Company,No,1500.0,2. Public Transport,60.0,50.0,0. Right-handed,115.0,No,9.5,4.0,No,7.0,25.0,20.0,38.0,Yes,Yes,1.0,1.890547263681592,1001.0,Advanced Study
2025-01-09 09:40:31,BABI,Male,23.0,182.0,79.0,0.0,2000.0,3. Non-profit or Government Agency,No,1000.0,3. Drive,150.0,100.0,0. Right-handed,45.0,No,11.0,0.0,No,7.0,10.0,14.0,0.0,Yes,No,1.0,0.0,1001.0,Advanced Study
2025-01-09 09:41:38,BABI,Female,47.0,165.0,54.0,0.0,6700.0,4. Other,No,3000.0,2. Public Transport,200.0,500.0,1. Left-handed,63.0,No,9.5,6.0,No,8.0,1.0,16.0,20.0,Yes,Yes,3.0,1.2422360248447204,1001.0,Advanced Study
2025-01-09 09:44:20,BABI,Male,57.0,164.0,65.0,20000.0,6000.0,2. Small Company,No,6000.0,5. Other,40.0,50.0,0. Right-handed,65.0,No,8.0,1.0,No,8.0,1.0,30.0,0.0,Yes,Yes,0.0,0.0,1001.0,Advanced Study
2025-01-09 11:37:17,BABI,Male,57.0,164.0,65.0,20000.0,6000.0,2. Small Company,No,6000.0,5. Other,40.0,20.0,0. Right-handed,65.0,No,8.0,1.0,No,8.0,1.0,30.0,0.0,Yes,Yes,0.0,0.0,1001.0,Advanced Study
2025-01-10 13:04:37,ITMG,Male,59.0,170.0,80.0,3500.0,6500.0,1. Large Corporation,No,4300.0,2. Public Transport,50.0,150.0,0. Right-handed,80.0,No,10.0,0.0,No,6.0,0.0,20.0,0.0,Yes,Yes,2.0,0.0,1008.0,Diploma
2025-01-12 10:33:45,ITMG,Male,22.0,167.0,,0.0,,2. Small Company,Yes,,2. Public Transport,,,1. Left-handed,,No,,0.0,No,7.0,,,,Yes,No,0.0,,1008.0,Diploma
2025-01-14 00:44:06,BABI,,,175.0,80.0,,5300.0,1. Large Corporation,No,3000.0,2. Public Transport,600.0,10.0,0. Right-handed,35.0,No,9.4,0.0,No,10.0,10.0,84.0,44.0,Yes,Yes,0.0,0.5231866825208086,1001.0,Advanced Study
2025-01-16 06:34:47,MTKG,Female,26.0,,54.54,3100.0,3300.0,3. Non-profit or Government Agency,No,1200.0,3. Drive,300.0,10.0,0. Right-handed,30.0,No,9.0,4.0,No,6.5,10.0,10.0,6.0,Yes,Yes,2.0,0.594059405940594,1011.0,Diploma
2025-01-16 06:38:44,MKTG,Male,25.0,177.0,68.0,2000.0,,1. Large Corporation,Yes,1200.0,3. Drive,300.0,500.0,0. Right-handed,50.0,Yes,10.2,57.0,No,6.0,6.0,8.0,2428.0,Yes,Yes,1.0,299.7530864197531,1009.0,Diploma
2025-01-16 06:44:32,MKTG,Female,21.0,165.0,50.0,12500.0,3000.0,2. Small Company,No,2200.0,2. Public Transport,0.0,300.0,0. Right-handed,80.0,No,9.0,2.0,No,7.0,20.0,30.0,0.0,Yes,No,0.0,0.0,1009.0,Diploma
2025-01-16 06:45:57,MKTG,Female,20.0,158.0,32.0,2400.0,3000.0,1. Large Corporation,Yes,,3. Drive,240.0,300.0,0. Right-handed,0.0,No,,,Yes,7.0,14.0,7.0,,Yes,No,,,1009.0,Diploma
2025-01-16 06:46:48,BBA,Male,22.0,176.784,74.0,0.0,3000.0,1. Large Corporation,No,500.0,2. Public Transport,0.0,100.0,1. Left-handed,86.0,No,6.0,1.0,No,7.0,11.0,5.0,24.0,Yes,No,4.0,4.705882352941177,1002.0,Bachelor's Degree
2025-01-16 06:49:50,MKTG,Female,22.0,165.1,48.5,0.0,,1. Large Corporation,No,2950.0,3. Drive,100.0,100.0,0. Right-handed,0.0,Yes,,0.1,No,7.0,2060.0,510.0,0.0,Yes,No,1.5,0.0,1009.0,Diploma
2025-01-16 06:49:53,MKTG,Female,20.0,168.0,74.84,0.0,5000.0,1. Large Corporation,Yes,800.0,3. Drive,160.0,40.0,0. Right-handed,90.0,No,9.69,0.0,Yes,11.0,14.0,17.0,7.0,Yes,No,0.0,0.4093567251461988,1009.0,Diploma
2025-01-16 06:53:53,MKTG,Male,18.0,,70.0,0.0,4000.0,2. Small Company,Yes,0.0,3. Drive,190.0,0.0,0. Right-handed,0.0,No,12.0,0.0,No,8.0,10.0,15.0,813.0,No,No,0.0,53.84105960264901,1009.0,Diploma
2025-01-16 06:54:04,MKTG,Female,19.0,164.0,,,4000.0,1. Large Corporation,Yes,500.0,2. Public Transport,,100.0,0. Right-handed,36.0,No,,,No,46.0,21.0,,0.0,Yes,Yes,1.0,,1009.0,Diploma
2025-01-16 06:57:44,MKTG,Male,20.0,165.0,77.0,0.0,,1. Large Corporation,Yes,0.0,3. Drive,0.0,200.0,2. Ambidextrous,40.0,Yes,,0.0,No,7.0,12.0,8.0,0.0,Yes,Yes,1.0,0.0,1009.0,Diploma
2025-01-16 07:04:55,,Male,23.0,183.0,71.0,7000.0,6500.0,2. Small Company,Yes,900.0,1. Walk,0.0,50.0,,55.0,No,20.0,,No,6.0,21.0,20.0,0.0,Yes,No,0.0,0.0,,
2025-01-16 07:44:40,MKTG,Female,19.0,168.0,63.0,,4800.0,1. Large Corporation,Yes,100.0,2. Public Transport,0.0,400.0,0. Right-handed,0.0,No,9.6,1.0,No,7.0,6.0,8.0,0.0,No,No,1.0,0.0,1009.0,Diploma
2025-01-16 07:52:11,MKTG,Female,21.0,159.0,45.0,0.0,,2. Small Company,No,,2. Public Transport,,,0. Right-handed,,No,,0.0,No,7.0,,,0.0,Yes,No,0.0,,1009.0,Diploma
2025-01-16 08:41:58,MKTG,Female,27.0,164.0,50.0,0.0,5000.0,3. Non-profit or Government Agency,No,3000.0,3. Drive,150.0,,0. Right-handed,50.0,Yes,8.75,,No,9.0,3.0,10.0,0.0,Yes,Yes,1.0,0.0,1009.0,Diploma
2025-01-16 08:42:32,BMGT,Male,21.0,178.0,66.0,0.0,3300.0,2. Small Company,Yes,3900.0,3. Drive,700.0,0.0,0. Right-handed,80.0,No,11.25,0.0,No,8.0,0.0,40.0,0.0,Yes,No,0.0,0.0,1004.0,Diploma
2025-01-16 08:47:45,BABI,Female,24.0,161.0,57.0,0.0,4000.0,1. Large Corporation,Yes,200.0,2. Public Transport,0.0,20.0,0. Right-handed,0.0,No,8.0,1.0,No,8.0,30.0,25.0,8.0,Yes,Yes,0.0,0.3187250996015936,1001.0,Advanced Study
2025-01-16 09:03:30,MMGT,Female,29.0,162.0,70.0,3500.0,2600.0,1. Large Corporation,No,1500.0,2. Public Transport,50.0,150.0,0. Right-handed,69.0,No,9.25,2.0,Yes,6.0,21.0,35.0,0.0,Yes,Yes,0.0,0.0,1010.0,Diploma
2025-01-16 10:46:46,BMGT,Female,23.0,,158.0,4000.0,5000.0,1. Large Corporation,No,,3. Drive,60.0,,0. Right-handed,48.0,No,,0.0,Yes,7.5,,,,Yes,No,1.0,,1004.0,Diploma
2025-01-16 11:31:42,BABI,Male,23.0,185.0,93.0,3700.0,3200.0,2. Small Company,Yes,60.0,2. Public Transport,90.0,75.0,0. Right-handed,50.0,No,9.0,1.0,No,7.0,5.0,10.0,8.0,Yes,Yes,0.0,0.7920792079207921,1001.0,Advanced Study
2025-01-16 12:37:34,MKTG,Male,24.0,170.0,81.0,5500.0,3500.0,1. Large Corporation,Yes,700.0,3. Drive,750.0,150.0,1. Left-handed,117.0,No,10.5,2.0,No,7.0,10.0,18.0,8.0,Yes,No,1.0,0.4419889502762431,1009.0,Diploma
2025-01-16 15:11:41,MKTG,Male,23.0,170.0,57.0,3000.0,5000.0,1. Large Corporation,Yes,750.0,2. Public Transport,50.0,30.0,0. Right-handed,34.0,No,10.0,0.0,No,6.0,32.0,8.0,30.0,Yes,Yes,1.0,3.703703703703704,1009.0,Diploma
2025-01-16 22:25:04,MKTG,Male,26.0,168.0,80.0,0.0,800.0,2. Small Company,No,4000.0,2. Public Transport,50.0,100.0,0. Right-handed,30.0,No,9.0,2.0,No,7.0,5.0,6.0,0.0,Yes,No,1.0,0.0,1009.0,Diploma
2025-01-17 00:47:57,BABI,Male,21.0,183.0,71.0,4000.0,5000.0,1. Large Corporation,Yes,100.0,3. Drive,100.0,30.0,0. Right-handed,0.0,No,10.5,0.0,No,7.5,20.0,4.0,5.0,Yes,No,0.5,1.2195121951219514,1001.0,Advanced Study
2025-01-17 02:41:44,OMPT,Male,22.0,167.64,79.55,,1.0,1. Large Corporation,Yes,,2. Public Transport,5.0,40.0,0. Right-handed,80.0,No,,,Yes,,,245.0,10.0,Yes,Yes,,0.0407996736026111,1012.0,Diploma
2025-01-17 02:51:34,BMGT,Male,20.0,178.0,84.0,3000.0,6000.0,1. Large Corporation,Yes,300.0,3. Drive,150.0,100.0,0. Right-handed,70.0,Yes,11.0,0.0,No,7.0,10.0,15.0,16.0,Yes,No,1.0,1.0596026490066226,1004.0,Diploma
2025-01-17 04:00:17,BBAD,Female,22.0,172.0,57.0,0.0,4000.0,1. Large Corporation,No,1200.0,2. Public Transport,0.0,200.0,0. Right-handed,50.0,No,9.0,4.0,No,7.0,15.0,10.0,12.0,Yes,Yes,2.0,1.188118811881188,1003.0,Bachelor's Degree
2025-01-17 05:05:28,BABI,Male,20.0,172.0,64.0,0.0,5000.0,1. Large Corporation,No,1400.0,2. Public Transport,0.0,300.0,0. Right-handed,39.0,No,10.25,0.0,Yes,8.0,7.0,3.0,15.0,Yes,No,1.0,4.838709677419355,1001.0,Advanced Study
2025-01-17 08:50:38,ITMG,Female,26.0,,60.0,2500.0,2000.0,1. Large Corporation,Yes,2500.0,3. Drive,300.0,20.0,0. Right-handed,50.0,No,,0.0,No,8.0,30.0,10.0,20.0,Yes,No,0.0,1.98019801980198,1008.0,Diploma
2025-01-18 04:53:57,BMGT,Male,27.0,173.0,72.0,6000.0,6000.0,4. Other,No,2200.0,5. Other,180.0,50.0,0. Right-handed,50.0,No,10.0,0.0,Yes,5.0,2.0,10.0,20.0,Yes,Yes,,1.98019801980198,1004.0,Diploma
2025-01-18 15:44:28,BABI,Female,29.0,165.0,62.0,3200.0,5000.0,1. Large Corporation,Yes,150.0,2. Public Transport,0.0,300.0,0. Right-handed,25.0,No,,2.0,No,7.0,14.0,24.0,25.0,Yes,No,0.5,1.0373443983402488,1001.0,Advanced Study
2025-01-19 08:47:16,BMGT,Male,22.0,188.0,72.0,3200.0,5000.0,2. Small Company,Yes,300.0,3. Drive,100.0,100.0,0. Right-handed,0.0,No,11.0,8.0,No,8.0,24.0,10.0,0.0,Yes,No,1.0,0.0,1004.0,Diploma
2025-01-19 11:41:28,BBAD,Female,24.0,165.1,175.0,2000.0,5100.0,3. Non-profit or Government Agency,Yes,300.0,3. Drive,300.0,100.0,1. Left-handed,100.0,No,9.5,1.0,No,6.0,50.0,20.0,20.0,Yes,Yes,1.0,0.9950248756218903,1003.0,Bachelor's Degree
2025-01-19 12:09:31,BABI,Female,21.0,167.0,165.0,0.0,5000.0,3. Non-profit or Government Agency,No,1000.0,2. Public Transport,0.0,20.0,0. Right-handed,45.0,No,9.0,0.0,No,6.0,5.0,10.0,22.0,Yes,No,1.0,2.1782178217821784,1001.0,Advanced Study
2025-01-19 14:24:34,BMGT,Female,19.0,182.0,55.0,0.0,5500.0,2. Small Company,Yes,1000.0,2. Public Transport,110.0,200.0,0. Right-handed,35.0,No,9.9,2.0,No,5.0,12.0,30.0,24.0,Yes,No,1.0,0.7973421926910299,1004.0,Diploma
2025-01-20 02:55:29,BMGT,Female,22.0,157.0,55.0,0.0,2000.0,1. Large Corporation,Yes,750.0,3. Drive,400.0,200.0,0. Right-handed,100.0,No,,1.0,Yes,8.0,3.0,4.0,16.0,Yes,Yes,2.0,3.902439024390244,1004.0,Diploma
2025-01-20 03:33:05,COMP,Male,21.0,169.0,125.0,0.0,,1. Large Corporation,Yes,300.0,3. Drive,400.0,30.0,0. Right-handed,70.0,No,10.3,0.0,No,7.0,40.0,,0.0,Yes,No,0.0,,1005.0,Diploma
2025-01-20 14:43:04,ITMG,Female,23.0,157.0,73.0,0.0,5447.0,2. Small Company,Yes,300.0,2. Public Transport,68.0,12.0,0. Right-handed,0.0,No,8.5,1.0,Yes,6.0,4.0,21.0,0.0,Yes,Yes,0.0,0.0,1008.0,Diploma
2025-01-23 01:33:54,MKTG,Female,18.0,170.0,119.2,0.0,1040.0,2. Small Company,No,1350.0,2. Public Transport,47.0,20.0,0. Right-handed,29.0,No,12.2,0.0,No,5.0,21.0,35.0,15.0,Yes,Yes,2.0,0.4273504273504273,1009.0,Diploma
